Object, OZ_10_nk_Bhome03A, 243.19400000000002, 0.0, 228.981, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome02A, 228.89700000000002, -1.0994, 246.012, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_se_home02A, 275.796, 3.99253, 131.686, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 275.788, 4.0, 179.675, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 276.014, 4.05, 35.895100000000006, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 275.80400000000003, 4.0, 84.10459999999999, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 275.80400000000003, 3.98552, 4.10462, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.904, 3.98506, 19.8951, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 275.894, 4.0, -28.101599999999998, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 275.875, 4.05, 211.895, 0.0, 0.707106, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_nk_Bhome03A, -78.83720000000001, -0.673492, 63.755, 0.0, -0.707107, 0.0, 0.707107, -0.012709, 0.012709, 0.012709
Object, OZ_26_se_guardrail01A, -76.2837, -0.00498577, 95.8997, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_22_se_fountain01A, 36.0426, 0.0619757, 119.28399999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 204.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, -80.0582, -0.00498557, 47.561400000000006, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, -80.1678, 0.0, 79.8278, 0.0, 1.0, 0.0, -1.39071e-07, -0.01, 0.01, 0.01
Object, OZ_10_nk_Bhome03A, -130.983, -0.673492, 34.5743, 0.0, -0.707107, 0.0, 0.707107, -0.012709, 0.012709, 0.012709
Object, OZ_10_se_home02A, -116.179, 0.0, 24.192, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -115.846, 0.0, 39.999, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -61.2079, -0.00801727, 97.21690000000001, 0.0, 0.906308, 0.0, -0.422617, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 44.0, 0.0, 153.219, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 84.0, 0.0, 152.877, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 64.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 104.0, 0.0, 152.877, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 184.104, 0.0, 152.672, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, 164.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 144.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, 124.0, 0.0, 152.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_nk_Bhome02A, 208.171, 0.0277737, 170.011, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome01A, 173.24099999999999, 0.0, 170.674, 0.0, 1.0, 0.0, 0.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome03A, 194.633, -0.0676398, 176.64900000000003, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome03A, 133.36100000000002, -0.0676398, 176.64900000000003, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome02A, 153.851, 0.0277737, 172.519, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome01A, 120.02600000000001, 0.0, 182.043, 0.0, 1.0, 0.0, 0.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_nk_Bhome02A, 103.75200000000001, 0.0277737, 187.799, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_se_home03A, 304.105, 4.0, -32.1318, 0.0, -5.6426e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -47.153000000000006, 0.0, -41.5608, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -46.6588, 0.0, -31.1319, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -46.961800000000004, -0.0401219, -28.0533, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, -52.0, 0.0, 128.0, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -31.0599, 0.0, 18.7578, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -30.3735, 0.0, 14.7443, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -31.0599, 0.0, 5.2589999999999995, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -24.4422, 0.0, 11.099400000000001, 0.0, 0.608761, 0.0, 0.793354, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -5.07515, -1.14441e-07, -15.7623, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -16.1851, -1.14441e-07, -15.7623, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -27.247700000000002, -1.14441e-07, -15.7623, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -16.3716, -1.14441e-07, 39.769, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -27.311500000000002, -1.14441e-07, 39.769, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -2.90229, 0.0, 69.2106, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -2.90229, 0.0, 73.02430000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -31.1266, 0.0, 8.64688, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -28.569499999999998, 0.0, 82.46700000000001, 0.0, 0.887011, 0.0, -0.461748, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.2247, -1.14441e-07, 69.9702, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.2247, -1.14441e-07, 57.0934, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -32.2247, -1.14441e-07, 45.5041, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, -11.717600000000001, 0.0, 10.3848, 0.0, 0.819152, 0.0, 0.573576, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, -17.849800000000002, 0.0, 12.3313, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, -44.760600000000004, 0.0, -36.3517, 0.0, 0.906308, 0.0, -0.422618, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree01A, -28.4023, 0.0, 41.5898, 0.0, 0.984808, 0.0, 0.173648, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -11.136700000000001, 0.0, 3.4297199999999997, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -11.0857, 0.0, -5.88229, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -11.2661, 0.0, 6.70347, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -11.5398, 0.0, 29.5302, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02A, -11.5398, 0.0, 26.112800000000004, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -5.58582, -1.14441e-07, 32.1592, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_se_guardrail01A, -5.58582, -1.14441e-07, -8.25717, 0.0, 3.01992e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home02A, -72.0, 0.0, 104.0, 0.0, -1.74846e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, 224.0, 0.0, 180.877, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_nk_Bhome02A, -6.70587, 0.0277737, 170.00400000000002, 0.0, 0.0, 0.0, 1.0, -0.012709, 0.012709, 0.012709
Object, OZ_10_se_home03A, -80.5315, 0.05, 20.094, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, -80.5421, 0.05, 3.88335, 0.0, 1.50996e-07, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -27.4147, 0.0, -20.913400000000003, 0.0, 0.923879, 0.0, 0.382684, -0.01, 0.01, 0.01
Object, OZ_80_hk_home01A, -47.8953, -0.00561607, 103.879, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -38.6516, -0.0401219, 98.7524, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_02_ma_plant02B, -38.218, -0.0401219, 101.99700000000001, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_00_nk_tree02A, -97.80700000000002, -0.122471, -31.131999999999998, 0.0, -0.173648, 0.0, 0.984808, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 254.1, -0.039411299999999996, 103.65299999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 241.93900000000002, -0.039411299999999996, 103.65299999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_26_ks_fence02A, 246.535, -0.039411299999999996, 103.65299999999999, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_home01A, -115.88, 0.0, -0.11553200000000001, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_10_se_home03A, -115.851, 0.0, -15.905999999999999, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_80_hk_home03A, -55.8952, 0.005, -23.8489, 0.0, 1.0, 0.0, 0.0, -0.01, 0.01, 0.01
Object, OZ_80_ma_sin01A, 78.705, 0.0625028, 128.21200000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_80_ma_fuyou01A, 53.3309, 0.0619772, 120.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_se_tree01A, 60.6738, 0.0619772, 117.85700000000001, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 60.6738, 0.0619772, 119.353, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 60.6738, 0.0619772, 121.05799999999999, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 60.6738, 0.0619772, 122.80600000000001, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 60.6738, 0.0619772, 124.64200000000001, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 60.1683, 0.0619772, 126.68100000000001, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_00_se_tree01A, 56.5916, 0.0619772, 112.927, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 55.280699999999996, 0.0619772, 112.927, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_se_tree01A, 53.9315, 0.0619772, 112.927, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_00_ma_tree02B, 46.4623, 0.0619772, 112.878, 0.0, 0.999048, 0.0, -0.0436194, -0.01, 0.01, 0.01
Object, OZ_00_se_tree01A, 52.5558, 0.0619772, 112.927, 0.0, 0.0, 0.0, 1.0, -0.0064, 0.0064, 0.0064
Object, OZ_02_se_plant01A, 15.547, 0.511976, 123.37200000000001, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, 15.547, 0.061976199999999995, 123.37200000000001, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_20_hi_plant01A, 22.9129, 0.061976199999999995, 120.67399999999999, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_02_se_plant01A, 22.9129, 0.511976, 120.67399999999999, 0.0, 0.843391, 0.0, 0.5373, -0.01, 0.01, 0.01
Object, OZ_80_ma_maou01A, 26.675300000000004, 0.0619757, 127.384, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_10_se_building01A, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Effects, 03_200_00, 203.84400000000002, 0.0, -0.197362, 0.0, -0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Distant, OZ_60_ma_enk01A, -6.11247, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
